date,gasoline_price_krw
2017-11-08,1513.34
2017-11-09,1514.43
2017-11-10,1515.57
2017-11-11,1516.76
2017-11-12,1517.56
2017-11-13,1518.65
2017-11-14,1520.74
2017-11-15,1521.86
2017-11-16,1522.81
2017-11-17,1523.72
2017-11-18,1524.64
2017-11-19,1525.2
2017-11-20,1525.97
2017-11-21,1526.88
2017-11-22,1527.6
2017-11-23,1528.28
2017-11-24,1529.12
2017-11-25,1529.99
2017-11-26,1530.41
2017-11-27,1531.27
2017-11-28,1532.2
2017-11-29,1533.11
2017-11-30,1533.76
2017-12-01,1534.92
2017-12-02,1535.66
2017-12-03,1536.08
2017-12-04,1536.55
2017-12-05,1536.83
2017-12-06,1537.35
2017-12-07,1537.85
2017-12-08,1538.13
2017-12-09,1538.36
2017-12-10,1538.55
2017-12-11,1538.86
2017-12-12,1539.28
2017-12-13,1539.47
2017-12-14,1539.97
2017-12-15,1540.38
2017-12-16,1540.66
2017-12-17,1540.85
2017-12-18,1541.12
2017-12-19,1541.55
2017-12-20,1541.76
2017-12-21,1541.99
2017-12-22,1542.3
2017-12-23,1542.58
2017-12-24,1542.77
2017-12-25,1542.87
2017-12-26,1542.99
2017-12-27,1543.24
2017-12-28,1543.52
2017-12-29,1543.74
2017-12-30,1543.99
2017-12-31,1544.11
2018-01-01,1544.62
2018-01-02,1544.93
2018-01-03,1545.28
2018-01-04,1545.57
2018-01-05,1546.36
2018-01-06,1546.89
2018-01-07,1547.13
2018-01-08,1547.49
2018-01-09,1547.8
2018-01-10,1548.16
2018-01-11,1548.67
2018-01-12,1549.23
2018-01-13,1549.76
2018-01-14,1550.16
2018-01-15,1550.69
2018-01-16,1551.58
2018-01-17,1552.16
2018-01-18,1552.73
2018-01-19,1553.32
2018-01-20,1553.92
2018-01-21,1554.19
2018-01-22,1554.73
2018-01-23,1555.27
2018-01-24,1555.85
2018-01-25,1556.44
2018-01-26,1557.14
2018-01-27,1557.76
2018-01-28,1558.12
2018-01-29,1558.67
2018-01-30,1559.63
2018-01-31,1560.34
2018-02-01,1561.4
2018-02-02,1562.05
2018-02-03,1562.6
2018-02-04,1562.8
2018-02-05,1563.14
2018-02-06,1563.9
2018-02-07,1564.38
2018-02-08,1564.8
2018-02-09,1565.11
2018-02-10,1565.31
2018-02-11,1565.34
2018-02-12,1565.47
2018-02-13,1565.51
2018-02-14,1565.72
2018-02-15,1565.98
2018-02-16,1566.02
2018-02-17,1565.99
2018-02-18,1565.95
2018-02-19,1565.76
2018-02-20,1565.46
2018-02-21,1565.06
2018-02-22,1564.67
2018-02-23,1564.48
2018-02-24,1564.3
2018-02-25,1564.23
2018-02-26,1564.17
2018-02-27,1564.07
2018-02-28,1563.88
2018-03-01,1563.68
2018-03-02,1563.46
2018-03-03,1563.15
2018-03-04,1562.95
2018-03-05,1562.76
2018-03-06,1562.75
2018-03-07,1562.37
2018-03-08,1562.02
2018-03-09,1561.53
2018-03-10,1561.12
2018-03-11,1560.89
2018-03-12,1560.6
2018-03-13,1560.02
2018-03-14,1559.27
2018-03-15,1558.55
2018-03-16,1557.87
2018-03-17,1557.16
2018-03-18,1556.94
2018-03-19,1556.44
2018-03-20,1555.54
2018-03-21,1554.72
2018-03-22,1554.2
2018-03-23,1553.67
2018-03-24,1553.36
2018-03-25,1553.23
2018-03-26,1552.94
2018-03-27,1553.03
2018-03-28,1552.76
2018-03-29,1552.41
2018-03-30,1552.09
2018-03-31,1551.86
2018-04-01,1551.62
2018-04-02,1551.29
2018-04-03,1551.29
2018-04-04,1551.1
2018-04-05,1550.91
2018-04-06,1550.69
2018-04-07,1550.52
2018-04-08,1550.45
2018-04-09,1550.34
2018-04-10,1550.04
2018-04-11,1549.73
2018-04-12,1549.69
2018-04-13,1549.64
2018-04-14,1549.65
2018-04-15,1549.68
2018-04-16,1549.72
2018-04-17,1550.0
2018-04-18,1550.11
2018-04-19,1550.39
2018-04-20,1550.83
2018-04-21,1551.2
2018-04-22,1551.34
2018-04-23,1551.69
2018-04-24,1552.22
2018-04-25,1552.76
2018-04-26,1553.33
2018-04-27,1554.15
2018-04-28,1554.78
2018-04-29,1555.14
2018-04-30,1555.65
2018-05-01,1557.66
2018-05-02,1558.46
2018-05-03,1559.37
2018-05-04,1560.3
2018-05-05,1561.55
2018-05-06,1562.08
2018-05-07,1562.73
2018-05-08,1563.59
2018-05-09,1565.32
2018-05-10,1567.32
2018-05-11,1569.89
2018-05-12,1572.13
2018-05-13,1573.17
2018-05-14,1574.67
2018-05-15,1577.27
2018-05-16,1579.46
2018-05-17,1581.16
2018-05-18,1583.01
2018-05-19,1584.92
2018-05-20,1585.9
2018-05-21,1587.43
2018-05-22,1590.2
2018-05-23,1591.97
2018-05-24,1595.13
2018-05-25,1598.38
2018-05-26,1600.91
2018-05-27,1602.06
2018-05-28,1603.52
2018-05-29,1605.58
2018-05-30,1606.68
2018-05-31,1607.24
2018-06-01,1608.43
2018-06-02,1608.89
2018-06-03,1609.16
2018-06-04,1609.5
2018-06-05,1609.7
2018-06-06,1609.97
2018-06-07,1610.24
2018-06-08,1610.24
2018-06-09,1610.19
2018-06-10,1610.14
2018-06-11,1610.26
2018-06-12,1610.18
2018-06-13,1610.03
2018-06-14,1609.97
2018-06-15,1609.74
2018-06-16,1609.59
2018-06-17,1609.55
2018-06-18,1609.32
2018-06-19,1609.16
2018-06-20,1608.89
2018-06-21,1608.58
2018-06-22,1608.32
2018-06-23,1608.12
2018-06-24,1608.06
2018-06-25,1608.02
2018-06-26,1607.73
2018-06-27,1607.61
2018-06-28,1607.56
2018-06-29,1607.6
2018-06-30,1607.63
2018-07-01,1607.66
2018-07-02,1607.83
2018-07-03,1608.19
2018-07-04,1608.49
2018-07-05,1608.67
2018-07-06,1608.89
2018-07-07,1609.18
2018-07-08,1609.27
2018-07-09,1609.44
2018-07-10,1609.85
2018-07-11,1610.24
2018-07-12,1610.57
2018-07-13,1610.76
2018-07-14,1610.99
2018-07-15,1611.22
2018-07-16,1611.42
2018-07-17,1611.64
2018-07-18,1611.69
2018-07-19,1611.79
2018-07-20,1611.82
2018-07-21,1611.93
2018-07-22,1611.97
2018-07-23,1612.09
2018-07-24,1612.21
2018-07-25,1612.29
2018-07-26,1612.47
2018-07-27,1612.59
2018-07-28,1612.86
2018-07-29,1613.03
2018-07-30,1613.2
2018-07-31,1613.82
2018-08-01,1614.67
2018-08-02,1615.04
2018-08-03,1615.31
2018-08-04,1615.62
2018-08-05,1615.84
2018-08-06,1615.97
2018-08-07,1616.6
2018-08-08,1616.88
2018-08-09,1617.17
2018-08-10,1617.37
2018-08-11,1617.58
2018-08-12,1617.82
2018-08-13,1618.03
2018-08-14,1618.46
2018-08-15,1618.68
2018-08-16,1618.9
2018-08-17,1619.02
2018-08-18,1619.08
2018-08-19,1619.18
2018-08-20,1619.34
2018-08-21,1619.46
2018-08-22,1619.51
2018-08-23,1619.69
2018-08-24,1619.75
2018-08-25,1619.82
2018-08-26,1619.91
2018-08-27,1620.05
2018-08-28,1620.35
2018-08-29,1620.52
2018-08-30,1620.72
2018-08-31,1620.87
2018-09-01,1621.68
2018-09-02,1621.97
2018-09-03,1622.48
2018-09-04,1623.19
2018-09-05,1624.11
2018-09-06,1625.25
2018-09-07,1626.47
2018-09-08,1627.25
2018-09-09,1627.74
2018-09-10,1628.48
2018-09-11,1630.11
2018-09-12,1631.5
2018-09-13,1633.36
2018-09-14,1635.32
2018-09-15,1637.02
2018-09-16,1637.9
2018-09-17,1639.2
2018-09-18,1640.92
2018-09-19,1642.42
2018-09-20,1644.0
2018-09-21,1645.7
2018-09-22,1647.81
2018-09-23,1649.04
2018-09-24,1649.62
2018-09-25,1650.2
2018-09-26,1650.45
2018-09-27,1651.41
2018-09-28,1652.82
2018-09-29,1654.25
2018-09-30,1655.0
2018-10-01,1657.1
2018-10-02,1659.87
2018-10-03,1661.85
2018-10-04,1663.86
2018-10-05,1666.77
2018-10-06,1669.15
2018-10-07,1670.38
2018-10-08,1672.36
2018-10-09,1675.17
2018-10-10,1677.03
2018-10-11,1679.67
2018-10-12,1681.55
2018-10-13,1683.13
2018-10-14,1684.0
2018-10-15,1685.11
2018-10-16,1686.39
2018-10-17,1687.47
2018-10-18,1688.25
2018-10-19,1688.74
2018-10-20,1689.15
2018-10-21,1689.48
2018-10-22,1689.76
2018-10-23,1689.71
2018-10-24,1689.73
2018-10-25,1689.78
2018-10-26,1689.64
2018-10-27,1689.69
2018-10-28,1689.84
2018-10-29,1689.86
2018-10-30,1690.11
2018-10-31,1690.14
2018-11-01,1690.24
2018-11-02,1690.21
2018-11-03,1690.19
2018-11-04,1690.31
2018-11-05,1690.3
2018-11-06,1665.5
2018-11-07,1640.7
2018-11-08,1615.0
2018-11-09,1598.67
2018-11-10,1589.25
2018-11-11,1585.66
2018-11-12,1580.32
2018-11-13,1574.73
2018-11-14,1569.96
2018-11-15,1565.07
2018-11-16,1560.28
2018-11-17,1556.81
2018-11-18,1555.15
2018-11-19,1551.91
2018-11-20,1547.21
2018-11-21,1541.69
2018-11-22,1536.76
2018-11-23,1531.65
2018-11-24,1527.85
2018-11-25,1526.19
2018-11-26,1522.79
2018-11-27,1516.55
2018-11-28,1510.85
2018-11-29,1505.23
2018-11-30,1500.24
2018-12-01,1493.32
2018-12-02,1490.73
2018-12-03,1486.92
2018-12-04,1481.24
2018-12-05,1475.39
2018-12-06,1470.45
2018-12-07,1465.39
2018-12-08,1461.3
2018-12-09,1459.79
2018-12-10,1456.49
2018-12-11,1451.67
2018-12-12,1447.47
2018-12-13,1443.21
2018-12-14,1439.29
2018-12-15,1435.85
2018-12-16,1434.31
2018-12-17,1431.21
2018-12-18,1426.88
2018-12-19,1422.55
2018-12-20,1417.46
2018-12-21,1412.04
2018-12-22,1407.88
2018-12-23,1405.51
2018-12-24,1401.56
2018-12-25,1397.44
2018-12-26,1393.36
2018-12-27,1389.05
2018-12-28,1385.9
2018-12-29,1383.03
2018-12-30,1381.66
2018-12-31,1379.77
2019-01-01,1375.08
2019-01-02,1371.58
2019-01-03,1367.67
2019-01-04,1363.93
2019-01-05,1361.02
2019-01-06,1359.6
2019-01-07,1357.21
2019-01-08,1354.46
2019-01-09,1352.61
2019-01-10,1351.2
2019-01-11,1350.06
2019-01-12,1349.44
2019-01-13,1349.16
2019-01-14,1348.54
2019-01-15,1347.96
2019-01-16,1347.39
2019-01-17,1346.77
2019-01-18,1346.19
2019-01-19,1345.82
2019-01-20,1345.6
2019-01-21,1345.57
2019-01-22,1345.59
2019-01-23,1345.48
2019-01-24,1345.35
2019-01-25,1345.27
2019-01-26,1344.93
2019-01-27,1344.94
2019-01-28,1344.93
2019-01-29,1344.76
2019-01-30,1344.49
2019-01-31,1344.35
2019-02-01,1344.15
2019-02-02,1344.21
2019-02-03,1344.16
2019-02-04,1344.12
2019-02-05,1344.13
2019-02-06,1343.85
2019-02-07,1343.8
2019-02-08,1343.48
2019-02-09,1343.19
2019-02-10,1343.13
2019-02-11,1342.93
2019-02-12,1342.66
2019-02-13,1342.5
2019-02-14,1342.34
2019-02-15,1342.24
2019-02-16,1342.55
2019-02-17,1342.62
2019-02-18,1342.75
2019-02-19,1342.87
2019-02-20,1342.97
2019-02-21,1343.19
2019-02-22,1343.7
2019-02-23,1344.3
2019-02-24,1344.64
2019-02-25,1345.21
2019-02-26,1345.97
2019-02-27,1346.57
2019-02-28,1347.17
2019-03-01,1348.52
2019-03-02,1349.01
2019-03-03,1349.18
2019-03-04,1349.54
2019-03-05,1350.21
2019-03-06,1350.83
2019-03-07,1351.77
2019-03-08,1353.58
2019-03-09,1354.89
2019-03-10,1355.69
2019-03-11,1356.86
2019-03-12,1358.93
2019-03-13,1361.38
2019-03-14,1363.69
2019-03-15,1366.83
2019-03-16,1369.55
2019-03-17,1370.93
2019-03-18,1372.96
2019-03-19,1375.77
2019-03-20,1378.03
2019-03-21,1379.83
2019-03-22,1381.85
2019-03-23,1383.83
2019-03-24,1384.72
2019-03-25,1386.32
2019-03-26,1388.31
2019-03-27,1389.97
2019-03-28,1391.43
2019-03-29,1392.77
2019-03-30,1393.96
2019-03-31,1394.19
2019-04-01,1396.21
2019-04-02,1398.26
2019-04-03,1399.91
2019-04-04,1401.33
2019-04-05,1402.73
2019-04-06,1404.24
2019-04-07,1405.01
2019-04-08,1406.37
2019-04-09,1408.14
2019-04-10,1409.99
2019-04-11,1411.96
2019-04-12,1414.21
2019-04-13,1416.7
2019-04-14,1417.96
2019-04-15,1420.05
2019-04-16,1423.2
2019-04-17,1425.97
2019-04-18,1428.32
2019-04-19,1431.07
2019-04-20,1433.69
2019-04-21,1435.18
2019-04-22,1437.68
2019-04-23,1440.95
2019-04-24,1444.26
2019-04-25,1447.0
2019-04-26,1449.65
2019-04-27,1452.3
2019-04-28,1453.81
2019-04-29,1456.22
2019-04-30,1459.4
2019-05-01,1463.79
2019-05-02,1466.64
2019-05-03,1469.8
2019-05-04,1472.95
2019-05-05,1475.12
2019-05-06,1477.24
2019-05-07,1500.12
2019-05-08,1511.97
2019-05-09,1517.31
2019-05-10,1520.01
2019-05-11,1522.23
2019-05-12,1523.16
2019-05-13,1524.45
2019-05-14,1525.75
2019-05-15,1526.59
2019-05-16,1527.6
2019-05-17,1528.69
2019-05-18,1529.81
2019-05-19,1530.36
2019-05-20,1531.06
2019-05-21,1532.46
2019-05-22,1533.5
2019-05-23,1534.24
2019-05-24,1534.9
2019-05-25,1535.24
2019-05-26,1535.43
2019-05-27,1535.83
2019-05-28,1536.22
2019-05-29,1536.97
2019-05-30,1537.08
2019-05-31,1536.98
2019-06-01,1536.66
2019-06-02,1536.53
2019-06-03,1536.17
2019-06-04,1535.22
2019-06-05,1534.24
2019-06-06,1533.18
2019-06-07,1532.57
2019-06-08,1531.58
2019-06-09,1531.0
2019-06-10,1530.06
2019-06-11,1528.0
2019-06-12,1525.89
2019-06-13,1523.36
2019-06-14,1520.9
2019-06-15,1518.33
2019-06-16,1517.3
2019-06-17,1515.21
2019-06-18,1512.45
2019-06-19,1509.96
2019-06-20,1507.74
2019-06-21,1505.8
2019-06-22,1504.13
2019-06-23,1503.57
2019-06-24,1502.41
2019-06-25,1500.87
2019-06-26,1499.9
2019-06-27,1499.14
2019-06-28,1498.68
2019-06-29,1497.86
2019-06-30,1497.59
2019-07-01,1496.52
2019-07-02,1495.58
2019-07-03,1494.75
2019-07-04,1493.81
2019-07-05,1492.88
2019-07-06,1492.26
2019-07-07,1491.97
2019-07-08,1491.59
2019-07-09,1491.02
2019-07-10,1490.56
2019-07-11,1490.29
2019-07-12,1490.07
2019-07-13,1489.97
2019-07-14,1490.08
2019-07-15,1490.25
2019-07-16,1490.43
2019-07-17,1490.47
2019-07-18,1490.48
2019-07-19,1490.49
2019-07-20,1490.44
2019-07-21,1490.43
2019-07-22,1490.51
2019-07-23,1490.55
2019-07-24,1490.5
2019-07-25,1490.75
2019-07-26,1491.01
2019-07-27,1491.19
2019-07-28,1491.37
2019-07-29,1491.57
2019-07-30,1492.1
2019-07-31,1492.4
2019-08-01,1492.91
2019-08-02,1493.52
2019-08-03,1493.7
2019-08-04,1493.82
2019-08-05,1493.98
2019-08-06,1494.13
2019-08-07,1494.12
2019-08-08,1494.04
2019-08-09,1493.77
2019-08-10,1493.63
2019-08-11,1493.53
2019-08-12,1493.54
2019-08-13,1493.54
2019-08-14,1493.45
2019-08-15,1493.42
2019-08-16,1493.31
2019-08-17,1493.17
2019-08-18,1493.16
2019-08-19,1493.15
2019-08-20,1493.12
2019-08-21,1492.94
2019-08-22,1493.06
2019-08-23,1493.3
2019-08-24,1493.32
2019-08-25,1493.42
2019-08-26,1493.73
2019-08-27,1493.94
2019-08-28,1494.18
2019-08-29,1494.52
2019-08-30,1495.13
2019-08-31,1496.68
2019-09-01,1509.16
2019-09-02,1515.3
2019-09-03,1518.61
2019-09-04,1520.36
2019-09-05,1521.11
2019-09-06,1522.03
2019-09-07,1522.3
2019-09-08,1522.62
2019-09-09,1522.87
2019-09-10,1523.24
2019-09-11,1523.9
2019-09-12,1524.7
2019-09-13,1525.07
2019-09-14,1525.13
2019-09-15,1525.21
2019-09-16,1526.28
2019-09-17,1529.08
2019-09-18,1531.55
2019-09-19,1533.21
2019-09-20,1534.79
2019-09-21,1536.13
2019-09-22,1536.66
2019-09-23,1537.63
2019-09-24,1538.93
2019-09-25,1540.36
2019-09-26,1541.37
2019-09-27,1541.97
2019-09-28,1542.43
2019-09-29,1542.69
2019-09-30,1543.09
2019-10-01,1543.54
2019-10-02,1543.49
2019-10-03,1543.55
2019-10-04,1543.25
2019-10-05,1543.0
2019-10-06,1543.0
2019-10-07,1542.95
2019-10-08,1542.75
2019-10-09,1542.51
2019-10-10,1542.27
2019-10-11,1541.98
2019-10-12,1541.72
2019-10-13,1541.73
2019-10-14,1541.6
2019-10-15,1541.4
2019-10-16,1541.03
2019-10-17,1540.69
2019-10-18,1539.96
2019-10-19,1539.59
2019-10-20,1539.51
2019-10-21,1539.27
2019-10-22,1538.83
2019-10-23,1538.44
2019-10-24,1538.06
2019-10-25,1537.72
2019-10-26,1537.45
2019-10-27,1537.42
2019-10-28,1537.26
2019-10-29,1536.99
2019-10-30,1536.81
2019-10-31,1536.62
2019-11-01,1536.09
2019-11-02,1535.8
2019-11-03,1535.75
2019-11-04,1535.6
2019-11-05,1535.12
2019-11-06,1534.76
2019-11-07,1534.42
2019-11-08,1534.33
2019-11-09,1534.22
2019-11-10,1534.23
2019-11-11,1534.28
2019-11-12,1534.38
2019-11-13,1534.43
2019-11-14,1534.64
2019-11-15,1534.8
2019-11-16,1535.02
2019-11-17,1535.14
2019-11-18,1535.3
2019-11-19,1535.36
2019-11-20,1535.46
2019-11-21,1535.76
2019-11-22,1536.04
2019-11-23,1536.34
2019-11-24,1536.62
2019-11-25,1536.84
2019-11-26,1537.09
2019-11-27,1537.4
2019-11-28,1537.75
2019-11-29,1538.07
2019-11-30,1538.41
2019-12-01,1538.9
2019-12-02,1539.22
2019-12-03,1539.85
2019-12-04,1540.18
2019-12-05,1540.71
2019-12-06,1541.4
2019-12-07,1542.28
2019-12-08,1542.64
2019-12-09,1543.34
2019-12-10,1544.07
2019-12-11,1544.93
2019-12-12,1545.71
2019-12-13,1546.42
2019-12-14,1547.22
2019-12-15,1547.67
2019-12-16,1548.42
2019-12-17,1549.25
2019-12-18,1549.87
2019-12-19,1550.57
2019-12-20,1551.3
2019-12-21,1552.04
2019-12-22,1552.58
2019-12-23,1553.15
2019-12-24,1554.23
2019-12-25,1554.82
2019-12-26,1555.46
2019-12-27,1556.18
2019-12-28,1556.8
2019-12-29,1557.19
2019-12-30,1557.74
2019-12-31,1558.44
2020-01-01,1559.6
2020-01-02,1560.36
2020-01-03,1561.05
2020-01-04,1561.87
2020-01-05,1562.34
2020-01-06,1563.32
2020-01-07,1565.06
2020-01-08,1566.54
2020-01-09,1568.19
2020-01-10,1569.25
2020-01-11,1570.06
2020-01-12,1570.36
2020-01-13,1570.97
2020-01-14,1571.34
2020-01-15,1571.46
2020-01-16,1571.56
2020-01-17,1571.45
2020-01-18,1571.27
2020-01-19,1571.22
2020-01-20,1571.26
2020-01-21,1571.17
2020-01-22,1571.06
2020-01-23,1571.06
2020-01-24,1570.99
2020-01-25,1571.01
2020-01-26,1570.91
2020-01-27,1570.53
2020-01-28,1570.26
2020-01-29,1569.66
2020-01-30,1568.76
2020-01-31,1567.8
2020-02-01,1566.46
2020-02-02,1565.92
2020-02-03,1564.89
2020-02-04,1563.3
2020-02-05,1561.93
2020-02-06,1560.33
2020-02-07,1558.76
2020-02-08,1557.5
2020-02-09,1556.89
2020-02-10,1555.51
2020-02-11,1552.66
2020-02-12,1550.29
2020-02-13,1547.53
2020-02-14,1545.01
2020-02-15,1542.96
2020-02-16,1541.95
2020-02-17,1540.38
2020-02-18,1538.33
2020-02-19,1536.63
2020-02-20,1535.17
2020-02-21,1533.93
2020-02-22,1533.01
2020-02-23,1532.62
2020-02-24,1531.73
2020-02-25,1530.59
2020-02-26,1529.45
2020-02-27,1528.09
2020-02-28,1526.59
2020-02-29,1525.03
2020-03-01,1523.52
2020-03-02,1521.76
2020-03-03,1519.5
2020-03-04,1517.3
2020-03-05,1515.36
2020-03-06,1513.55
2020-03-07,1511.7
2020-03-08,1510.79
2020-03-09,1508.65
2020-03-10,1505.06
2020-03-11,1499.7
2020-03-12,1494.89
2020-03-13,1490.23
2020-03-14,1486.01
2020-03-15,1484.04
2020-03-16,1480.14
2020-03-17,1473.72
2020-03-18,1465.4
2020-03-19,1457.94
2020-03-20,1450.71
2020-03-21,1445.02
2020-03-22,1442.55
2020-03-23,1437.38
2020-03-24,1430.25
2020-03-25,1423.96
2020-03-26,1418.18
2020-03-27,1411.92
2020-03-28,1406.63
2020-03-29,1403.83
2020-03-30,1398.93
2020-03-31,1393.03
2020-04-01,1384.29
2020-04-02,1377.9
2020-04-03,1372.03
2020-04-04,1367.91
2020-04-05,1366.27
2020-04-06,1362.9
2020-04-07,1357.79
2020-04-08,1352.04
2020-04-09,1347.54
2020-04-10,1343.57
2020-04-11,1339.93
2020-04-12,1338.46
2020-04-13,1335.31
2020-04-14,1331.1
2020-04-15,1326.56
2020-04-16,1322.62
2020-04-17,1317.95
2020-04-18,1313.53
2020-04-19,1311.41
2020-04-20,1307.26
2020-04-21,1301.62
2020-04-22,1296.7
2020-04-23,1292.03
2020-04-24,1287.36
2020-04-25,1283.83
2020-04-26,1282.05
2020-04-27,1278.85
2020-04-28,1274.4
2020-04-29,1270.26
2020-04-30,1267.24
2020-05-01,1264.02
2020-05-02,1262.63
2020-05-03,1261.66
2020-05-04,1259.87
2020-05-05,1257.33
2020-05-06,1256.15
2020-05-07,1253.91
2020-05-08,1252.46
2020-05-09,1251.41
2020-05-10,1251.08
2020-05-11,1250.1
2020-05-12,1249.18
2020-05-13,1248.34
2020-05-14,1247.95
2020-05-15,1247.58
2020-05-16,1247.73
2020-05-17,1247.91
2020-05-18,1248.13
2020-05-19,1248.66
2020-05-20,1249.29
2020-05-21,1250.29
2020-05-22,1251.66
2020-05-23,1253.38
2020-05-24,1254.16
2020-05-25,1255.48
2020-05-26,1258.57
2020-05-27,1261.22
2020-05-28,1263.74
2020-05-29,1266.16
2020-05-30,1268.42
2020-05-31,1269.84
2020-06-01,1273.49
2020-06-02,1276.04
2020-06-03,1279.03
2020-06-04,1282.23
2020-06-05,1286.85
2020-06-06,1292.21
2020-06-07,1294.67
2020-06-08,1299.39
2020-06-09,1306.08
2020-06-10,1311.63
2020-06-11,1316.17
2020-06-12,1319.99
2020-06-13,1322.91
2020-06-14,1324.22
2020-06-15,1327.02
2020-06-16,1330.09
2020-06-17,1332.86
2020-06-18,1335.47
2020-06-19,1337.95
2020-06-20,1340.67
2020-06-21,1341.84
2020-06-22,1344.18
2020-06-23,1346.77
2020-06-24,1348.54
2020-06-25,1350.05
2020-06-26,1351.31
2020-06-27,1352.59
2020-06-28,1353.19
2020-06-29,1354.24
2020-06-30,1355.2
2020-07-01,1356.73
2020-07-02,1357.49
2020-07-03,1358.04
2020-07-04,1358.36
2020-07-05,1358.73
2020-07-06,1359.06
2020-07-07,1359.49
2020-07-08,1359.68
2020-07-09,1359.95
2020-07-10,1360.16
2020-07-11,1360.4
2020-07-12,1360.51
2020-07-13,1360.72
2020-07-14,1360.8
2020-07-15,1360.91
2020-07-16,1361.03
2020-07-17,1361.04
2020-07-18,1361.15
2020-07-19,1361.22
2020-07-20,1361.18
2020-07-21,1361.13
2020-07-22,1361.07
2020-07-23,1361.01
2020-07-24,1361.04
2020-07-25,1361.04
2020-07-26,1361.1
2020-07-27,1361.01
2020-07-28,1361.04
2020-07-29,1360.99
2020-07-30,1360.93
2020-07-31,1360.83
2020-08-01,1361.07
2020-08-02,1361.2
2020-08-03,1361.31
2020-08-04,1361.25
2020-08-05,1361.12
2020-08-06,1361.07
2020-08-07,1360.99
2020-08-08,1361.0
2020-08-09,1361.03
2020-08-10,1361.07
2020-08-11,1361.06
2020-08-12,1361.04
2020-08-13,1361.08
2020-08-14,1361.12
2020-08-15,1361.18
2020-08-16,1361.23
2020-08-17,1361.25
2020-08-18,1361.24
2020-08-19,1361.21
2020-08-20,1361.27
2020-08-21,1361.25
2020-08-22,1361.28
2020-08-23,1361.2
2020-08-24,1361.19
2020-08-25,1361.19
2020-08-26,1361.09
2020-08-27,1361.02
2020-08-28,1360.88
2020-08-29,1360.74
2020-08-30,1360.78
2020-08-31,1360.66
2020-09-01,1360.37
2020-09-02,1360.3
2020-09-03,1360.33
2020-09-04,1360.22
2020-09-05,1360.18
2020-09-06,1360.11
2020-09-07,1359.89
2020-09-08,1359.35
2020-09-09,1358.5
2020-09-10,1357.59
2020-09-11,1356.76
2020-09-12,1356.16
2020-09-13,1355.88
2020-09-14,1355.34
2020-09-15,1354.26
2020-09-16,1352.8
2020-09-17,1351.53
2020-09-18,1350.33
2020-09-19,1349.55
2020-09-20,1349.23
2020-09-21,1348.45
2020-09-22,1347.37
2020-09-23,1346.26
2020-09-24,1345.28
2020-09-25,1344.43
2020-09-26,1343.87
2020-09-27,1343.59
2020-09-28,1343.1
2020-09-29,1342.21
2020-09-30,1341.81
2020-10-01,1341.59
2020-10-02,1341.24
2020-10-03,1340.62
2020-10-04,1340.17
2020-10-05,1339.39
2020-10-06,1338.26
2020-10-07,1337.44
2020-10-08,1336.68
2020-10-09,1336.07
2020-10-10,1335.8
2020-10-11,1335.61
2020-10-12,1335.25
2020-10-13,1334.67
2020-10-14,1334.08
2020-10-15,1333.55
2020-10-16,1332.97
2020-10-17,1332.52
2020-10-18,1332.4
2020-10-19,1332.0
2020-10-20,1331.42
2020-10-21,1330.73
2020-10-22,1330.19
2020-10-23,1329.67
2020-10-24,1329.22
2020-10-25,1329.04
2020-10-26,1328.62
2020-10-27,1327.99
2020-10-28,1327.4
2020-10-29,1326.72
2020-10-30,1325.75
2020-10-31,1325.11
2020-11-01,1324.32
2020-11-02,1323.37
2020-11-03,1322.14
2020-11-04,1321.08
2020-11-05,1320.29
2020-11-06,1319.71
2020-11-07,1319.26
2020-11-08,1319.1
2020-11-09,1318.67
2020-11-10,1318.14
2020-11-11,1317.87
2020-11-12,1317.69
2020-11-13,1317.62
2020-11-14,1317.55
2020-11-15,1317.55
2020-11-16,1317.49
2020-11-17,1317.44
2020-11-18,1317.11
2020-11-19,1317.35
2020-11-20,1317.62
2020-11-21,1317.88
2020-11-22,1317.96
2020-11-23,1318.08
2020-11-24,1318.35
2020-11-25,1319.01
2020-11-26,1320.47
2020-11-27,1322.21
2020-11-28,1323.49
2020-11-29,1324.04
2020-11-30,1324.99
2020-12-01,1327.25
2020-12-02,1328.51
2020-12-03,1329.96
2020-12-04,1331.81
2020-12-05,1333.91
2020-12-06,1335.02
2020-12-07,1336.8
2020-12-08,1339.3
2020-12-09,1341.26
2020-12-10,1343.28
2020-12-11,1346.54
2020-12-12,1349.88
2020-12-13,1351.6
2020-12-14,1354.08
2020-12-15,1357.25
2020-12-16,1360.73
2020-12-17,1364.87
2020-12-18,1370.74
2020-12-19,1376.91
2020-12-20,1380.09
2020-12-21,1384.58
2020-12-22,1389.87
2020-12-23,1394.09
2020-12-24,1398.43
2020-12-25,1402.7
2020-12-26,1405.23
2020-12-27,1406.84
2020-12-28,1409.68
2020-12-29,1413.82
2020-12-30,1417.11
2020-12-31,1419.7
2021-01-01,1424.0
2021-01-02,1425.64
2021-01-03,1426.62
2021-01-04,1428.43
2021-01-05,1430.42
2021-01-06,1431.84
2021-01-07,1433.41
2021-01-08,1434.78
2021-01-09,1436.05
2021-01-10,1436.73
2021-01-11,1437.89
2021-01-12,1439.25
2021-01-13,1440.44
2021-01-14,1441.94
2021-01-15,1443.47
